name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses
Avenida Regimiento 295 de Infanter¨ªa,0,22122145,0,240,,11.546069593337894,,,,primary,3,"LINESTRING (-66.0500845 18.2426548, -66.0500789 18.2425511)",auto
Calle Muoz Rivera,1,22122232,60,12,,101.13340417721925,,,,primary,3,"LINESTRING (-66.0355681 18.2351179, -66.0358637 18.2343528, -66.0358925 18.2343227, -66.035934 18.234286)",auto
,2,22122249,107,15,,365.25820120068,,,,motorway,1,"LINESTRING (-66.0440608 18.2310107, -66.043742 18.2320174, -66.0436803 18.2321802, -66.0435429 18.2325279, -66.0428362 18.234078)",auto
Avenida Jos¨¦ Garrido / Avenida Zafiro,3,22122551,111,232,,3.642629693356698,,,,primary,3,"LINESTRING (-66.038631 18.2432284, -66.0385966 18.2432308)",auto
Avenida Jos¨¦ Garrido / Avenida Zafiro,4,22122551,232,16,,274.36169680532544,,,,primary,3,"LINESTRING (-66.0385966 18.2432308, -66.0385223 18.2432359, -66.0378874 18.2432934, -66.036009 18.2434509)",auto
Avenida Jos¨¦ Garrido / Avenida Zafiro,5,22122551,16,17,,31.79003508330001,,,,primary,3,"LINESTRING (-66.036009 18.2434509, -66.0357084 18.2434661)",auto
,6,22125050,25,24,,76.7606703650457,,,,motorway,1,"LINESTRING (-66.0428453 18.2430247, -66.0428696 18.2429451, -66.0428859 18.2428543, -66.0428967 18.2427002, -66.0428846 18.2424786, -66.0428791 18.2423397)",auto
,7,22125050,24,23,,108.93927143634872,,,,motorway,1,"LINESTRING (-66.0428791 18.2423397, -66.0428712 18.2422328, -66.0428472 18.2419789, -66.0428081 18.2417602, -66.0427516 18.2415453, -66.0427125 18.241375)",auto
,8,22125050,23,130,,285.1316705493335,,,,motorway,1,"LINESTRING (-66.0427125 18.241375, -66.042529 18.240728, -66.042474 18.240532, -66.0424367 18.2403014, -66.0423465 18.2393259, -66.0422456 18.2388568)",auto
PR-1,9,22125311,29,28,,80.59881664908087,,,,primary,3,"LINESTRING (-66.034638 18.2340139, -66.0344227 18.2347093)",auto
